date,instrument_name,expiry_name,expiry_date,strike,type,volume,open_interest,rho,theta,vega,gamma,delta,bid_iv,ask_iv,mark_iv
2026-01-23T07:00:00.000000,BTC-26JUN26-20000-P,26JUN26,2026-06-26,20000.0,put,3.2,4151.8,-0.38421,-0.45643,1.72791,0.0,-0.00085,78.78,84.01,81.37
2026-01-23T07:00:00.000000,BTC-26JUN26-200000-C,26JUN26,2026-06-26,200000.0,call,7.0,1034.8,5.26758,-3.84813,22.87608,0.0,0.01533,51.19,52.39,51.82
2026-01-23T07:00:00.000000,BTC-26JUN26-200000-P,26JUN26,2026-06-26,200000.0,put,0.0,6.9,-838.69741,-3.84813,22.87608,0.0,-0.98467,0.0,72.61,51.82
2026-01-23T07:00:00.000000,BTC-26JUN26-210000-C,26JUN26,2026-06-26,210000.0,call,0.0,175.7,4.54102,-3.50709,20.16172,0.0,0.01324,52.89,53.82,53.58
2026-01-23T07:00:00.000000,BTC-26JUN26-210000-P,26JUN26,2026-06-26,210000.0,put,0.0,0.0,-881.62222,-3.50709,20.16172,0.0,-0.98676,0.0,76.37,53.58
2026-01-23T07:00:00.000000,BTC-26JUN26-220000-C,26JUN26,2026-06-26,220000.0,call,0.0,692.8,3.63509,-2.94159,16.61059,0.0,0.01059,53.69,55.34,54.55
2026-01-23T07:00:00.000000,BTC-26JUN26-220000-P,26JUN26,2026-06-26,220000.0,put,0.0,0.2,-924.7264,-2.94159,16.61059,0.0,-0.98941,0.0,78.29,54.55
2026-01-23T07:00:00.000000,BTC-26JUN26-230000-C,26JUN26,2026-06-26,230000.0,call,0.0,772.9,3.24089,-2.74762,15.05312,0.0,0.00946,55.31,56.56,56.23
2026-01-23T07:00:00.000000,BTC-26JUN26-230000-P,26JUN26,2026-06-26,230000.0,put,0.0,6.4,-967.31885,-2.74762,15.05312,0.0,-0.99054,0.0,83.91,56.23
2026-01-23T07:00:00.000000,BTC-26JUN26-240000-C,26JUN26,2026-06-26,240000.0,call,0.0,535.7,2.73735,-2.41617,12.98337,0.0,0.00799,55.93,58.11,57.33
2026-01-23T07:00:00.000000,BTC-26JUN26-240000-P,26JUN26,2026-06-26,240000.0,put,0.0,0.1,-1010.02064,-2.41617,12.98337,0.0,-0.99201,0.0,85.54,57.33
2026-01-23T07:00:00.000000,BTC-26JUN26-250000-C,26JUN26,2026-06-26,250000.0,call,0.0,193.7,2.39912,-2.20016,11.56862,0.0,0.00701,57.02,59.48,58.59
2026-01-23T07:00:00.000000,BTC-26JUN26-250000-P,26JUN26,2026-06-26,250000.0,put,0.0,0.0,-1052.55712,-2.20016,11.56862,0.0,-0.99299,0.0,90.32,58.59
2026-01-23T07:00:00.000000,BTC-26JUN26-260000-C,26JUN26,2026-06-26,260000.0,call,0.0,197.8,1.97924,-1.87626,9.75017,0.0,0.00578,57.85,59.83,59.28
2026-01-23T07:00:00.000000,BTC-26JUN26-260000-P,26JUN26,2026-06-26,260000.0,put,0.0,0.0,-1095.17525,-1.87626,9.75017,0.0,-0.99422,0.0,93.86,59.28
2026-01-23T07:00:00.000000,BTC-26JUN26-280000-C,26JUN26,2026-06-26,280000.0,call,0.0,156.8,1.62355,-1.64228,8.19286,0.0,0.00475,60.06,63.4,61.75
2026-01-23T07:00:00.000000,BTC-26JUN26-280000-P,26JUN26,2026-06-26,280000.0,put,0.0,0.0,-1179.92744,-1.64228,8.19286,0.0,-0.99525,0.0,100.07,61.75
2026-01-23T07:00:00.000000,BTC-26JUN26-30000-C,26JUN26,2026-06-26,30000.0,call,0.0,8.1,124.62177,-1.7762,7.62673,0.0,0.99562,0.0,79.65,71.74
2026-01-23T07:00:00.000000,BTC-26JUN26-30000-P,26JUN26,2026-06-26,30000.0,put,20.9,856.6,-1.97297,-1.7762,7.62673,0.0,-0.00438,69.98,73.56,71.74
2026-01-23T07:00:00.000000,BTC-26JUN26-300000-C,26JUN26,2026-06-26,300000.0,call,0.0,301.4,1.29485,-1.38454,6.69915,0.0,0.00379,61.61,65.68,63.67
2026-01-23T07:00:00.000000,BTC-26JUN26-300000-P,26JUN26,2026-06-26,300000.0,put,0.0,0.0,-1264.65264,-1.38454,6.69915,0.0,-0.99621,0.0,106.39,63.67
2026-01-23T07:00:00.000000,BTC-26JUN26-320000-C,26JUN26,2026-06-26,320000.0,call,0.0,184.3,0.97932,-1.09796,5.20866,0.0,0.00287,62.31,67.52,64.93
2026-01-23T07:00:00.000000,BTC-26JUN26-320000-P,26JUN26,2026-06-26,320000.0,put,0.0,0.0,-1349.36467,-1.09796,5.20866,0.0,-0.99713,0.0,111.85,64.93
2026-01-23T07:00:00.000000,BTC-26JUN26-340000-C,26JUN26,2026-06-26,340000.0,call,0.0,218.3,0.8509,-0.99851,4.59648,0.0,0.0025,64.92,68.87,66.92
2026-01-23T07:00:00.000000,BTC-26JUN26-340000-P,26JUN26,2026-06-26,340000.0,put,0.0,0.0,-1433.88959,-0.99851,4.59648,0.0,-0.9975,0.0,117.5,66.92
2026-01-23T07:00:00.000000,BTC-26JUN26-360000-C,26JUN26,2026-06-26,360000.0,call,0.0,123.5,0.63323,-0.77126,3.5113,0.0,0.00185,63.86,71.43,67.66
2026-01-23T07:00:00.000000,BTC-26JUN26-360000-P,26JUN26,2026-06-26,360000.0,put,0.0,0.0,-1518.50376,-0.77125,3.51128,0.0,-0.99815,0.0,122.39,67.66
2026-01-23T07:00:00.000000,BTC-26JUN26-380000-C,26JUN26,2026-06-26,380000.0,call,0.0,247.5,0.53393,-0.67447,3.00847,0.0,0.00157,66.06,72.02,69.06
2026-01-23T07:00:00.000000,BTC-26JUN26-380000-P,26JUN26,2026-06-26,380000.0,put,0.0,0.0,-1602.99956,-0.67447,3.00847,0.0,-0.99843,0.0,127.5,69.06
2026-01-23T07:00:00.000000,BTC-26JUN26-40000-C,26JUN26,2026-06-26,40000.0,call,0.0,15.4,162.33032,-4.50161,21.60802,0.0,0.98566,57.51,67.01,64.18
2026-01-23T07:00:00.000000,BTC-26JUN26-40000-P,26JUN26,2026-06-26,40000.0,put,1.0,876.8,-6.46268,-4.50161,21.60802,0.0,-0.01434,63.16,65.26,64.18
2026-01-23T07:00:00.000000,BTC-26JUN26-50000-C,26JUN26,2026-06-26,50000.0,call,0.0,17.3,194.17625,-9.07731,48.14774,0.0,0.96282,56.57,59.43,58.08
2026-01-23T07:00:00.000000,BTC-26JUN26-50000-P,26JUN26,2026-06-26,50000.0,put,0.6,721.7,-16.815,-9.07731,48.14774,0.0,-0.03718,57.17,59.06,58.08
2026-01-23T07:00:00.000000,BTC-26JUN26-60000-C,26JUN26,2026-06-26,60000.0,call,0.0,98.7,216.54018,-15.13234,88.73242,0.0,0.91932,50.73,53.34,52.53
2026-01-23T07:00:00.000000,BTC-26JUN26-60000-P,26JUN26,2026-06-26,60000.0,put,2.1,1998.1,-36.64931,-15.13234,88.73242,0.0,-0.08068,52.07,53.09,52.53
2026-01-23T07:00:00.000000,BTC-26JUN26-70000-C,26JUN26,2026-06-26,70000.0,call,0.0,156.1,223.28119,-22.28786,142.66777,0.00001,0.84273,47.07,48.68,48.12
2026-01-23T07:00:00.000000,BTC-26JUN26-70000-P,26JUN26,2026-06-26,70000.0,put,2.9,1816.4,-72.10675,-22.28789,142.66797,0.00001,-0.15727,47.86,48.5,48.12
2026-01-23T07:00:00.000000,BTC-26JUN26-75000-C,26JUN26,2026-06-26,75000.0,call,0.0,30.1,218.79072,-25.90127,171.56368,0.00001,0.78863,45.61,46.94,46.51
2026-01-23T07:00:00.000000,BTC-26JUN26-75000-P,26JUN26,2026-06-26,75000.0,put,7.1,2529.0,-97.69615,-25.90127,171.56368,0.00001,-0.21137,46.11,46.65,46.51
2026-01-23T07:00:00.000000,BTC-26JUN26-80000-C,26JUN26,2026-06-26,80000.0,call,0.0,57.1,208.8737,-29.0962,198.0725,0.00001,0.72444,44.45,45.6,45.25
2026-01-23T07:00:00.000000,BTC-26JUN26-80000-P,26JUN26,2026-06-26,80000.0,put,2.5,2365.4,-128.71229,-29.0962,198.0725,0.00001,-0.27556,44.99,45.45,45.25
2026-01-23T07:00:00.000000,BTC-26JUN26-85000-C,26JUN26,2026-06-26,85000.0,call,3.8,591.6,194.19751,-31.52399,219.09254,0.00001,0.65244,43.77,44.39,44.32
2026-01-23T07:00:00.000000,BTC-26JUN26-85000-P,26JUN26,2026-06-26,85000.0,put,26.6,3053.5,-164.48761,-31.52399,219.09254,0.00001,-0.34756,44.14,44.35,44.32
2026-01-23T07:00:00.000000,BTC-26JUN26-90000-C,26JUN26,2026-06-26,90000.0,call,351.4,1709.3,176.21859,-32.70943,232.2878,0.00002,0.5759,43.0,43.59,43.38
2026-01-23T07:00:00.000000,BTC-26JUN26-90000-P,26JUN26,2026-06-26,90000.0,put,6.7,2126.4,-203.56565,-32.70943,232.2878,0.00002,-0.4241,43.05,43.64,43.38
2026-01-23T07:00:00.000000,BTC-26JUN26-95000-C,26JUN26,2026-06-26,95000.0,call,146.2,1135.1,155.88932,-32.86187,236.58009,0.00002,0.49828,42.55,42.94,42.79
2026-01-23T07:00:00.000000,BTC-26JUN26-95000-P,26JUN26,2026-06-26,95000.0,put,43.2,1129.5,-244.99406,-32.86187,236.58009,0.00002,-0.50172,42.5,43.08,42.79
2026-01-23T07:00:00.000000,BTC-27FEB26-100000-C,27FEB26,2026-02-27,100000.0,call,93.8,4597.9,15.25626,-38.86229,75.05914,0.00003,0.18774,35.68,36.28,36.27
2026-01-23T07:00:00.000000,BTC-27FEB26-100000-P,27FEB26,2026-02-27,100000.0,put,0.0,119.8,-80.69884,-38.86229,75.05914,0.00003,-0.81226,33.57,38.4,36.27
2026-01-23T07:00:00.000000,BTC-27FEB26-102000-C,27FEB26,2026-02-27,102000.0,call,33.4,748.4,11.95805,-33.4788,64.00985,0.00002,0.1467,35.69,37.11,36.64
2026-01-23T07:00:00.000000,BTC-27FEB26-102000-P,27FEB26,2026-02-27,102000.0,put,0.0,19.9,-85.91615,-33.4788,64.00985,0.00002,-0.8533,33.54,39.23,36.64
2026-01-23T07:00:00.000000,BTC-27FEB26-104000-C,27FEB26,2026-02-27,104000.0,call,35.4,504.3,9.24112,-28.18615,53.43274,0.00002,0.11306,36.1,37.79,36.95
2026-01-23T07:00:00.000000,BTC-27FEB26-104000-P,27FEB26,2026-02-27,104000.0,put,0.2,6.2,-90.55218,-28.18615,53.43274,0.00002,-0.88694,33.98,41.36,36.95
2026-01-23T07:00:00.000000,BTC-27FEB26-105000-C,27FEB26,2026-02-27,105000.0,call,6.8,2652.3,8.20169,-26.10321,48.99388,0.00002,0.10026,36.88,37.8,37.32
2026-01-23T07:00:00.000000,BTC-27FEB26-105000-P,27FEB26,2026-02-27,105000.0,put,0.0,5.9,-92.55094,-26.10373,48.99487,0.00002,-0.89974,34.34,40.72,37.32
2026-01-23T07:00:00.000000,BTC-27FEB26-110000-C,27FEB26,2026-02-27,110000.0,call,325.4,2971.8,4.44824,-17.0488,30.63261,0.00001,0.05418,38.54,39.42,38.99
2026-01-23T07:00:00.000000,BTC-27FEB26-110000-P,27FEB26,2026-02-27,110000.0,put,0.0,39.3,-101.10237,-17.0488,30.63261,0.00001,-0.94582,33.51,46.06,38.99
2026-01-23T07:00:00.000000,BTC-27FEB26-115000-C,27FEB26,2026-02-27,115000.0,call,2.0,1440.3,2.71073,-12.20508,20.51582,0.00001,0.033,41.23,42.11,41.67
2026-01-23T07:00:00.000000,BTC-27FEB26-115000-P,27FEB26,2026-02-27,115000.0,put,0.0,3.3,-107.63763,-12.20508,20.51582,0.00001,-0.967,0.0,52.08,41.67
2026-01-23T07:00:00.000000,BTC-27FEB26-120000-C,27FEB26,2026-02-27,120000.0,call,0.0,1180.7,1.69993,-8.74909,13.88588,0.0,0.02069,43.48,44.78,44.13
2026-01-23T07:00:00.000000,BTC-27FEB26-120000-P,27FEB26,2026-02-27,120000.0,put,0.0,0.2,-113.44614,-8.74932,13.88625,0.0,-0.97931,0.0,58.55,44.13
2026-01-23T07:00:00.000000,BTC-27FEB26-125000-C,27FEB26,2026-02-27,125000.0,call,1.1,825.9,1.16713,-6.7493,10.07675,0.0,0.01422,46.02,47.81,46.92
2026-01-23T07:00:00.000000,BTC-27FEB26-125000-P,27FEB26,2026-02-27,125000.0,put,0.0,1.1,-118.77674,-6.7493,10.07675,0.0,-0.98578,0.0,64.54,46.92
2026-01-23T07:00:00.000000,BTC-27FEB26-130000-C,27FEB26,2026-02-27,130000.0,call,0.7,588.0,0.8724,-5.59062,7.84103,0.0,0.01064,48.23,51.66,49.94
2026-01-23T07:00:00.000000,BTC-27FEB26-130000-P,27FEB26,2026-02-27,130000.0,put,0.0,0.0,-123.86923,-5.59062,7.84103,0.0,-0.98936,0.0,70.13,49.94
2026-01-23T07:00:00.000000,BTC-27FEB26-140000-C,27FEB26,2026-02-27,140000.0,call,0.2,322.0,0.37607,-2.8271,3.72778,0.0,0.00458,52.48,56.49,53.12
2026-01-23T07:00:00.000000,BTC-27FEB26-140000-P,27FEB26,2026-02-27,140000.0,put,0.0,3.3,-133.96107,-2.8271,3.72778,0.0,-0.99542,0.0,76.88,53.12
2026-01-23T07:00:00.000000,BTC-27FEB26-150000-C,27FEB26,2026-02-27,150000.0,call,3.0,422.1,0.2773,-2.39786,2.84758,0.0,0.00339,55.88,62.09,58.98
2026-01-23T07:00:00.000000,BTC-27FEB26-150000-P,27FEB26,2026-02-27,150000.0,put,0.0,0.0,-143.65535,-2.39786,2.84758,0.0,-0.99661,0.0,90.98,58.98
2026-01-23T07:00:00.000000,BTC-27FEB26-160000-C,27FEB26,2026-02-27,160000.0,call,0.0,119.1,0.12971,-1.24565,1.42934,0.0,0.00158,0.0,66.15,61.05
2026-01-23T07:00:00.000000,BTC-27FEB26-160000-P,27FEB26,2026-02-27,160000.0,put,0.0,0.0,-153.39845,-1.24565,1.42934,0.0,-0.99842,0.0,100.94,61.05
2026-01-23T07:00:00.000000,BTC-27FEB26-170000-C,27FEB26,2026-02-27,170000.0,call,0.0,75.2,0.04398,-0.45956,0.52731,0.0,0.00054,0.0,67.89,61.05
2026-01-23T07:00:00.000000,BTC-27FEB26-170000-P,27FEB26,2026-02-27,170000.0,put,0.0,6.3,-163.07969,-0.45954,0.5273,0.0,-0.99946,0.0,110.25,61.05
2026-01-23T07:00:00.000000,BTC-27FEB26-40000-C,27FEB26,2026-02-27,40000.0,call,0.0,6.9,38.33875,-0.54682,0.46583,0.0,0.99953,0.0,110.45,82.23
2026-01-23T07:00:00.000000,BTC-27FEB26-40000-P,27FEB26,2026-02-27,40000.0,put,0.0,227.0,-0.04328,-0.54682,0.46583,0.0,-0.00047,0.0,90.21,82.23
2026-01-23T07:00:00.000000,BTC-27FEB26-45000-C,27FEB26,2026-02-27,45000.0,call,0.0,0.0,42.99831,-1.99597,1.72625,0.0,0.99805,0.0,96.97,80.99
2026-01-23T07:00:00.000000,BTC-27FEB26-45000-P,27FEB26,2026-02-27,45000.0,put,0.0,11.6,-0.18149,-1.99597,1.72625,0.0,-0.00195,0.0,83.2,80.99
2026-01-23T07:00:00.000000,BTC-27FEB26-50000-C,27FEB26,2026-02-27,50000.0,call,0.0,1.3,47.7041,-2.57819,2.51614,0.0,0.99704,0.0,84.58,71.77
2026-01-23T07:00:00.000000,BTC-27FEB26-50000-P,27FEB26,2026-02-27,50000.0,put,2.0,1288.2,-0.27344,-2.57814,2.51609,0.0,-0.00296,66.63,74.55,71.77
2026-01-23T07:00:00.000000,BTC-27FEB26-60000-C,27FEB26,2026-02-27,60000.0,call,0.0,0.4,56.34471,-8.35864,9.5054,0.0,0.98671,39.09,66.17,61.6
2026-01-23T07:00:00.000000,BTC-27FEB26-60000-P,27FEB26,2026-02-27,60000.0,put,0.9,792.5,-1.22835,-8.35864,9.5054,0.0,-0.01329,60.16,62.12,61.6
2026-01-23T07:00:00.000000,BTC-27FEB26-65000-C,27FEB26,2026-02-27,65000.0,call,0.0,2.4,59.98509,-13.47799,16.73069,0.0,0.97418,47.49,60.16,56.43
2026-01-23T07:00:00.000000,BTC-27FEB26-65000-P,27FEB26,2026-02-27,65000.0,put,51.3,609.8,-2.38573,-13.47799,16.73069,0.0,-0.02582,55.76,57.36,56.43
2026-01-23T07:00:00.000000,BTC-27FEB26-70000-C,27FEB26,2026-02-27,70000.0,call,0.0,125.0,62.69367,-20.49091,28.02381,0.00001,0.95155,42.0,53.6,51.22
2026-01-23T07:00:00.000000,BTC-27FEB26-70000-P,27FEB26,2026-02-27,70000.0,put,691.4,2565.5,-4.4749,-20.49091,28.02381,0.00001,-0.04845,50.58,51.86,51.22
2026-01-23T07:00:00.000000,BTC-27FEB26-75000-C,27FEB26,2026-02-27,75000.0,call,37.5,256.5,63.53529,-30.35108,45.69229,0.00001,0.90881,44.0,48.01,46.53
2026-01-23T07:00:00.000000,BTC-27FEB26-75000-P,27FEB26,2026-02-27,75000.0,put,3.9,1531.0,-8.4312,-30.3515,45.69292,0.00001,-0.09119,45.55,47.52,46.53
2026-01-23T07:00:00.000000,BTC-27FEB26-80000-C,27FEB26,2026-02-27,80000.0,call,0.0,34.4,61.15854,-42.28673,70.06006,0.00002,0.8317,40.12,43.37,42.28
2026-01-23T07:00:00.000000,BTC-27FEB26-80000-P,27FEB26,2026-02-27,80000.0,put,133.5,1689.0,-15.60554,-42.28673,70.06006,0.00002,-0.1683,41.64,42.93,42.28
2026-01-23T07:00:00.000000,BTC-27FEB26-82000-C,27FEB26,2026-02-27,82000.0,call,0.0,154.2,58.89267,-47.14178,80.97763,0.00003,0.78699,38.3,41.67,40.78
2026-01-23T07:00:00.000000,BTC-27FEB26-82000-P,27FEB26,2026-02-27,82000.0,put,8.3,698.5,-19.79051,-47.14178,80.97763,0.00003,-0.21301,40.47,41.03,40.78
2026-01-23T07:00:00.000000,BTC-27FEB26-84000-C,27FEB26,2026-02-27,84000.0,call,0.0,30.6,55.6181,-51.97482,91.79411,0.00003,0.73197,38.07,40.04,39.66
2026-01-23T07:00:00.000000,BTC-27FEB26-84000-P,27FEB26,2026-02-27,84000.0,put,122.8,446.7,-24.98418,-51.97482,91.79411,0.00003,-0.26803,39.24,39.73,39.66
2026-01-23T07:00:00.000000,BTC-27FEB26-85000-C,27FEB26,2026-02-27,85000.0,call,0.4,123.3,53.65925,-54.01745,96.70316,0.00003,0.70123,37.67,39.54,39.13
2026-01-23T07:00:00.000000,BTC-27FEB26-85000-P,27FEB26,2026-02-27,85000.0,put,25.9,1645.2,-27.90259,-54.01745,96.70316,0.00003,-0.29877,38.67,39.6,39.13
2026-01-23T07:00:00.000000,BTC-27FEB26-86000-C,27FEB26,2026-02-27,86000.0,call,3.1,190.5,51.48431,-55.76943,101.11095,0.00003,0.66836,37.84,39.18,38.64
2026-01-23T07:00:00.000000,BTC-27FEB26-86000-P,27FEB26,2026-02-27,86000.0,put,62.8,1208.0,-31.03707,-55.76943,101.11095,0.00003,-0.33164,38.24,39.13,38.64
2026-01-23T07:00:00.000000,BTC-27FEB26-88000-C,27FEB26,2026-02-27,88000.0,call,164.5,1098.9,46.57213,-58.05933,107.84064,0.00004,0.5973,37.09,37.93,37.71
2026-01-23T07:00:00.000000,BTC-27FEB26-88000-P,27FEB26,2026-02-27,88000.0,put,36.2,1572.9,-37.86836,-58.05933,107.84064,0.00004,-0.4027,37.28,38.11,37.71
2026-01-23T07:00:00.000000,BTC-27FEB26-90000-C,27FEB26,2026-02-27,90000.0,call,6.8,2565.5,41.06315,-58.26896,111.01099,0.00004,0.5209,36.63,37.04,36.77
2026-01-23T07:00:00.000000,BTC-27FEB26-90000-P,27FEB26,2026-02-27,90000.0,put,66.9,2177.2,-45.29644,-58.26896,111.01099,0.00004,-0.4791,36.62,37.43,36.77
2026-01-23T07:00:00.000000,BTC-27FEB26-92000-C,27FEB26,2026-02-27,92000.0,call,34.3,2347.3,35.25161,-57.50112,110.05266,0.00004,0.44365,35.99,36.81,36.6
2026-01-23T07:00:00.000000,BTC-27FEB26-92000-P,27FEB26,2026-02-27,92000.0,put,39.3,1934.3,-53.02708,-57.50109,110.05266,0.00004,-0.55635,36.2,37.02,36.6
2026-01-23T07:00:00.000000,BTC-27FEB26-94000-C,27FEB26,2026-02-27,94000.0,call,49.8,1321.8,29.55128,-54.66092,105.14438,0.00004,0.36931,35.6,36.46,36.42
2026-01-23T07:00:00.000000,BTC-27FEB26-94000-P,27FEB26,2026-02-27,94000.0,put,2.0,844.9,-60.64654,-54.66077,105.14434,0.00004,-0.63069,35.19,36.9,36.42
2026-01-23T07:00:00.000000,BTC-27FEB26-95000-C,27FEB26,2026-02-27,95000.0,call,179.0,1055.5,26.83106,-52.67243,101.43087,0.00004,0.3343,35.53,36.42,36.38
2026-01-23T07:00:00.000000,BTC-27FEB26-95000-P,27FEB26,2026-02-27,95000.0,put,0.1,136.6,-64.32632,-52.67226,101.43081,0.00004,-0.6657,35.44,37.66,36.37
2026-01-23T07:00:00.000000,BTC-27FEB26-96000-C,27FEB26,2026-02-27,96000.0,call,35.0,913.9,24.26257,-50.49736,97.1014,0.00003,0.3015,35.58,36.51,36.43
2026-01-23T07:00:00.000000,BTC-27FEB26-96000-P,27FEB26,2026-02-27,96000.0,put,0.3,372.3,-67.85439,-50.49705,97.10124,0.00003,-0.6985,35.38,37.24,36.43
2026-01-23T07:00:00.000000,BTC-27FEB26-98000-C,27FEB26,2026-02-27,98000.0,call,31.0,1151.9,19.39075,-44.75725,86.55302,0.00003,0.23964,35.71,36.23,36.22
2026-01-23T07:00:00.000000,BTC-27FEB26-98000-P,27FEB26,2026-02-27,98000.0,put,0.0,194.5,-74.64525,-44.75722,86.553,0.00003,-0.76036,34.7,38.83,36.22
2026-01-23T07:00:00.000000,BTC-27MAR26-100000-C,27MAR26,2026-03-27,100000.0,call,49.9,4080.9,40.40983,-38.46962,127.40273,0.00002,0.2852,37.73,38.09,38.06
2026-01-23T07:00:00.000000,BTC-27MAR26-100000-P,27MAR26,2026-03-27,100000.0,put,0.1,1631.4,-132.25348,-38.47179,127.40992,0.00002,-0.71478,36.91,38.68,38.06
2026-01-23T07:00:00.000000,BTC-27MAR26-102000-C,27MAR26,2026-03-27,102000.0,call,1.1,573.8,34.84658,-35.67701,117.89177,0.00002,0.24485,37.53,38.29,38.15
2026-01-23T07:00:00.000000,BTC-27MAR26-102000-P,27MAR26,2026-03-27,102000.0,put,0.0,15.6,-141.2742,-35.67701,117.89177,0.00002,-0.75515,36.1,39.19,38.15
2026-01-23T07:00:00.000000,BTC-27MAR26-104000-C,27MAR26,2026-03-27,104000.0,call,9.7,119.3,29.76891,-32.59221,107.60064,0.00002,0.2083,37.9,38.32,38.18
2026-01-23T07:00:00.000000,BTC-27MAR26-104000-P,27MAR26,2026-03-27,104000.0,put,0.3,5.8,-149.80868,-32.58976,107.59254,0.00002,-0.79173,35.77,39.59,38.18
2026-01-23T07:00:00.000000,BTC-27MAR26-105000-C,27MAR26,2026-03-27,105000.0,call,301.9,3331.5,27.34589,-30.87511,102.10475,0.00002,0.19092,37.67,38.11,38.11
2026-01-23T07:00:00.000000,BTC-27MAR26-105000-P,27MAR26,2026-03-27,105000.0,put,0.0,477.8,-153.95491,-30.87511,102.10475,0.00002,-0.80908,35.32,39.81,38.11
2026-01-23T07:00:00.000000,BTC-27MAR26-106000-C,27MAR26,2026-03-27,106000.0,call,1.3,251.8,25.21125,-29.38658,96.95945,0.00002,0.17573,37.73,38.66,38.2
2026-01-23T07:00:00.000000,BTC-27MAR26-106000-P,27MAR26,2026-03-27,106000.0,put,0.0,5.6,-157.81934,-29.3841,96.95126,0.00002,-0.82429,36.17,40.35,38.2
2026-01-23T07:00:00.000000,BTC-27MAR26-108000-C,27MAR26,2026-03-27,108000.0,call,37.0,383.6,21.43609,-26.58847,87.0818,0.00002,0.14901,37.97,39.0,38.49
2026-01-23T07:00:00.000000,BTC-27MAR26-108000-P,27MAR26,2026-03-27,108000.0,put,0.0,2.7,-165.04473,-26.58847,87.0818,0.00002,-0.85099,35.45,40.71,38.49
2026-01-23T07:00:00.000000,BTC-27MAR26-110000-C,27MAR26,2026-03-27,110000.0,call,125.1,2498.5,18.23554,-23.99551,77.8595,0.00001,0.12648,38.27,39.43,38.85
2026-01-23T07:00:00.000000,BTC-27MAR26-110000-P,27MAR26,2026-03-27,110000.0,put,0.0,948.8,-171.69863,-23.99551,77.8595,0.00001,-0.87352,35.85,41.15,38.85
2026-01-23T07:00:00.000000,BTC-27MAR26-112000-C,27MAR26,2026-03-27,112000.0,call,0.2,445.1,15.37029,-21.34744,68.84779,0.00001,0.10635,38.75,39.41,39.08
2026-01-23T07:00:00.000000,BTC-27MAR26-112000-P,27MAR26,2026-03-27,112000.0,put,0.2,4.7,-178.01723,-21.34744,68.84779,0.00001,-0.89365,35.79,42.36,39.08
2026-01-23T07:00:00.000000,BTC-27MAR26-114000-C,27MAR26,2026-03-27,114000.0,call,0.0,30.0,13.13368,-19.24643,61.29311,0.00001,0.09074,38.84,40.32,39.58
2026-01-23T07:00:00.000000,BTC-27MAR26-114000-P,27MAR26,2026-03-27,114000.0,put,0.5,0.6,-183.70719,-19.24643,61.29311,0.00001,-0.90926,35.95,43.32,39.58
2026-01-23T07:00:00.000000,BTC-27MAR26-115000-C,27MAR26,2026-03-27,115000.0,call,2.0,1614.3,12.10646,-18.19268,57.64244,0.00001,0.08358,39.12,39.91,39.78
2026-01-23T07:00:00.000000,BTC-27MAR26-115000-P,27MAR26,2026-03-27,115000.0,put,0.2,518.5,-186.46108,-18.19268,57.64244,0.00001,-0.91642,35.86,43.71,39.78
2026-01-23T07:00:00.000000,BTC-27MAR26-120000-C,27MAR26,2026-03-27,120000.0,call,6.5,3478.9,8.27473,-13.99498,42.91354,0.00001,0.05698,40.9,41.52,41.11
2026-01-23T07:00:00.000000,BTC-27MAR26-120000-P,27MAR26,2026-03-27,120000.0,put,0.0,197.1,-198.92619,-13.99498,42.91354,0.00001,-0.94302,33.89,46.31,41.11
2026-01-23T07:00:00.000000,BTC-27MAR26-125000-C,27MAR26,2026-03-27,125000.0,call,0.5,3423.2,5.9046,-11.09776,32.73285,0.00001,0.04062,42.34,43.17,42.74
2026-01-23T07:00:00.000000,BTC-27MAR26-125000-P,27MAR26,2026-03-27,125000.0,put,1.0,90.8,-209.93063,-11.09629,32.72849,0.00001,-0.95939,0.0,50.51,42.74
2026-01-23T07:00:00.000000,BTC-27MAR26-130000-C,27MAR26,2026-03-27,130000.0,call,50.0,1769.5,4.33506,-8.94537,25.38988,0.0,0.02981,44.05,44.76,44.41
2026-01-23T07:00:00.000000,BTC-27MAR26-130000-P,27MAR26,2026-03-27,130000.0,put,0.0,424.1,-220.13189,-8.9466,25.39337,0.0,-0.97019,0.0,54.34,44.41
2026-01-23T07:00:00.000000,BTC-27MAR26-135000-C,27MAR26,2026-03-27,135000.0,call,0.0,2519.6,3.33302,-7.48304,20.38659,0.0,0.02293,45.6,46.93,46.27
2026-01-23T07:00:00.000000,BTC-27MAR26-135000-P,27MAR26,2026-03-27,135000.0,put,0.0,42.8,-229.76747,-7.48408,20.38945,0.0,-0.97707,0.0,57.79,46.27
2026-01-23T07:00:00.000000,BTC-27MAR26-140000-C,27MAR26,2026-03-27,140000.0,call,0.7,948.5,2.4753,-5.97621,15.82863,0.0,0.01702,46.78,47.94,47.59
2026-01-23T07:00:00.000000,BTC-27MAR26-140000-P,27MAR26,2026-03-27,140000.0,put,0.0,2.8,-239.2591,-5.97621,15.82863,0.0,-0.98298,0.0,60.89,47.59
2026-01-23T07:00:00.000000,BTC-27MAR26-145000-C,27MAR26,2026-03-27,145000.0,call,0.8,338.4,2.00772,-5.19354,13.2347,0.0,0.01381,48.49,49.9,49.46
